location_id,hour,day_of_week,crowd_level,crowd_label
1,6,0,1,low
1,7,0,2,low
1,8,0,3,low
1,9,0,1,low
1,10,0,6,moderate
1,11,0,3,low
1,12,0,5,moderate
1,13,0,4,moderate
1,14,0,5,moderate
1,15,0,6,moderate
1,16,0,8,high
1,17,0,5,moderate
1,18,0,5,moderate
1,19,0,7,high
1,20,0,3,low
1,21,0,3,low
1,22,0,3,low
1,6,1,3,low
1,7,1,2,low
1,8,1,1,low
1,9,1,3,low
1,10,1,4,moderate
1,11,1,7,high
1,12,1,2,low
1,13,1,2,low
1,14,1,6,moderate
1,15,1,3,low
1,16,1,7,high
1,17,1,6,moderate
1,18,1,7,high
1,19,1,5,moderate
1,20,1,3,low
1,21,1,3,low
1,22,1,2,low
1,6,2,3,low
1,7,2,1,low
1,8,2,3,low
1,9,2,3,low
1,10,2,5,moderate
1,11,2,3,low
1,12,2,3,low
1,13,2,5,moderate
1,14,2,5,moderate
1,15,2,2,low
1,16,2,6,moderate
1,17,2,5,moderate
1,18,2,8,high
1,19,2,7,high
1,20,2,2,low
1,21,2,3,low
1,22,2,3,low
1,6,3,1,low
1,7,3,2,low
1,8,3,2,low
1,9,3,1,low
1,10,3,6,moderate
1,11,3,2,low
1,12,3,4,moderate
1,13,3,3,low
1,14,3,7,high
1,15,3,5,moderate
1,16,3,7,high
1,17,3,6,moderate
1,18,3,6,moderate
1,19,3,7,high
1,20,3,3,low
1,21,3,3,low
1,22,3,2,low
1,6,4,3,low
1,7,4,3,low
1,8,4,3,low
1,9,4,2,low
1,10,4,4,moderate
1,11,4,4,moderate
1,12,4,5,moderate
1,13,4,5,moderate
1,14,4,7,high
1,15,4,5,moderate
1,16,4,6,moderate
1,17,4,6,moderate
1,18,4,8,high
1,19,4,6,moderate
1,20,4,2,low
1,21,4,2,low
1,22,4,1,low
1,6,5,5,moderate
1,7,5,4,moderate
1,8,5,4,moderate
1,9,5,4,moderate
1,10,5,5,moderate
1,11,5,7,high
1,12,5,6,moderate
1,13,5,8,high
1,14,5,6,moderate
1,15,5,6,moderate
1,16,5,8,high
1,17,5,9,very_high
1,18,5,9,very_high
1,19,5,9,very_high
1,20,5,5,moderate
1,21,5,3,low
1,22,5,5,moderate
1,6,6,5,moderate
1,7,6,3,low
1,8,6,4,moderate
1,9,6,4,moderate
1,10,6,6,moderate
1,11,6,6,moderate
1,12,6,6,moderate
1,13,6,8,high
1,14,6,9,very_high
1,15,6,4,moderate
1,16,6,9,very_high
1,17,6,9,very_high
1,18,6,7,high
1,19,6,9,very_high
1,20,6,3,low
1,21,6,4,moderate
1,22,6,4,moderate
2,6,0,1,low
2,7,0,1,low
2,8,0,7,high
2,9,0,4,moderate
2,10,0,8,high
2,11,0,8,high
2,12,0,8,high
2,13,0,1,low
2,14,0,3,low
2,15,0,1,low
2,16,0,1,low
2,17,0,2,low
2,18,0,1,low
2,19,0,1,low
2,20,0,1,low
2,21,0,1,low
2,22,0,1,low
2,6,1,3,low
2,7,1,1,low
2,8,1,5,moderate
2,9,1,8,high
2,10,1,7,high
2,11,1,5,moderate
2,12,1,7,high
2,13,1,3,low
2,14,1,3,low
2,15,1,3,low
2,16,1,2,low
2,17,1,2,low
2,18,1,1,low
2,19,1,1,low
2,20,1,1,low
2,21,1,1,low
2,22,1,1,low
2,6,2,2,low
2,7,2,1,low
2,8,2,5,moderate
2,9,2,6,moderate
2,10,2,6,moderate
2,11,2,6,moderate
2,12,2,8,high
2,13,2,2,low
2,14,2,2,low
2,15,2,1,low
2,16,2,1,low
2,17,2,2,low
2,18,2,1,low
2,19,2,1,low
2,20,2,1,low
2,21,2,1,low
2,22,2,1,low
2,6,3,3,low
2,7,3,2,low
2,8,3,5,moderate
2,9,3,6,moderate
2,10,3,8,high
2,11,3,8,high
2,12,3,4,moderate
2,13,3,2,low
2,14,3,2,low
2,15,3,1,low
2,16,3,2,low
2,17,3,3,low
2,18,3,1,low
2,19,3,1,low
2,20,3,1,low
2,21,3,1,low
2,22,3,1,low
2,6,4,1,low
2,7,4,2,low
2,8,4,6,moderate
2,9,4,6,moderate
2,10,4,6,moderate
2,11,4,8,high
2,12,4,4,moderate
2,13,4,1,low
2,14,4,3,low
2,15,4,3,low
2,16,4,3,low
2,17,4,3,low
2,18,4,1,low
2,19,4,1,low
2,20,4,1,low
2,21,4,1,low
2,22,4,1,low
2,6,5,3,low
2,7,5,4,moderate
2,8,5,8,high
2,9,5,9,very_high
2,10,5,9,very_high
2,11,5,9,very_high
2,12,5,8,high
2,13,5,4,moderate
2,14,5,3,low
2,15,5,3,low
2,16,5,5,moderate
2,17,5,5,moderate
2,18,5,3,low
2,19,5,3,low
2,20,5,3,low
2,21,5,3,low
2,22,5,3,low
2,6,6,4,moderate
2,7,6,5,moderate
2,8,6,7,high
2,9,6,8,high
2,10,6,6,moderate
2,11,6,7,high
2,12,6,6,moderate
2,13,6,5,moderate
2,14,6,4,moderate
2,15,6,3,low
2,16,6,4,moderate
2,17,6,3,low
2,18,6,3,low
2,19,6,3,low
2,20,6,3,low
2,21,6,3,low
2,22,6,3,low
3,6,0,3,low
3,7,0,1,low
3,8,0,3,low
3,9,0,7,high
3,10,0,4,moderate
3,11,0,6,moderate
3,12,0,3,low
3,13,0,2,low
3,14,0,1,low
3,15,0,6,moderate
3,16,0,5,moderate
3,17,0,7,high
3,18,0,1,low
3,19,0,3,low
3,20,0,1,low
3,21,0,2,low
3,22,0,2,low
3,6,1,1,low
3,7,1,2,low
3,8,1,1,low
3,9,1,5,moderate
3,10,1,8,high
3,11,1,6,moderate
3,12,1,2,low
3,13,1,1,low
3,14,1,2,low
3,15,1,5,moderate
3,16,1,6,moderate
3,17,1,6,moderate
3,18,1,1,low
3,19,1,1,low
3,20,1,3,low
3,21,1,3,low
3,22,1,2,low
3,6,2,2,low
3,7,2,1,low
3,8,2,1,low
3,9,2,5,moderate
3,10,2,7,high
3,11,2,6,moderate
3,12,2,2,low
3,13,2,3,low
3,14,2,2,low
3,15,2,8,high
3,16,2,7,high
3,17,2,6,moderate
3,18,2,3,low
3,19,2,1,low
3,20,2,2,low
3,21,2,3,low
3,22,2,1,low
3,6,3,3,low
3,7,3,2,low
3,8,3,2,low
3,9,3,7,high
3,10,3,6,moderate
3,11,3,8,high
3,12,3,1,low
3,13,3,1,low
3,14,3,2,low
3,15,3,8,high
3,16,3,5,moderate
3,17,3,5,moderate
3,18,3,1,low
3,19,3,2,low
3,20,3,3,low
3,21,3,3,low
3,22,3,2,low
3,6,4,1,low
3,7,4,2,low
3,8,4,1,low
3,9,4,6,moderate
3,10,4,6,moderate
3,11,4,7,high
3,12,4,1,low
3,13,4,3,low
3,14,4,3,low
3,15,4,5,moderate
3,16,4,7,high
3,17,4,8,high
3,18,4,2,low
3,19,4,3,low
3,20,4,3,low
3,21,4,3,low
3,22,4,3,low
3,6,5,4,moderate
3,7,5,3,low
3,8,5,4,moderate
3,9,5,8,high
3,10,5,9,very_high
3,11,5,8,high
3,12,5,4,moderate
3,13,5,5,moderate
3,14,5,4,moderate
3,15,5,9,very_high
3,16,5,9,very_high
3,17,5,8,high
3,18,5,3,low
3,19,5,5,moderate
3,20,5,4,moderate
3,21,5,4,moderate
3,22,5,3,low
3,6,6,4,moderate
3,7,6,4,moderate
3,8,6,3,low
3,9,6,9,very_high
3,10,6,7,high
3,11,6,9,very_high
3,12,6,3,low
3,13,6,4,moderate
3,14,6,4,moderate
3,15,6,8,high
3,16,6,9,very_high
3,17,6,8,high
3,18,6,3,low
3,19,6,3,low
3,20,6,3,low
3,21,6,4,moderate
3,22,6,4,moderate
4,6,0,3,low
4,7,0,2,low
4,8,0,2,low
4,9,0,3,low
4,10,0,3,low
4,11,0,2,low
4,12,0,5,moderate
4,13,0,5,moderate
4,14,0,3,low
4,15,0,5,moderate
4,16,0,7,high
4,17,0,8,high
4,18,0,7,high
4,19,0,8,high
4,20,0,2,low
4,21,0,1,low
4,22,0,1,low
4,6,1,3,low
4,7,1,2,low
4,8,1,3,low
4,9,1,2,low
4,10,1,3,low
4,11,1,4,moderate
4,12,1,7,high
4,13,1,4,moderate
4,14,1,4,moderate
4,15,1,2,low
4,16,1,8,high
4,17,1,7,high
4,18,1,6,moderate
4,19,1,8,high
4,20,1,2,low
4,21,1,1,low
4,22,1,2,low
4,6,2,3,low
4,7,2,1,low
4,8,2,2,low
4,9,2,1,low
4,10,2,6,moderate
4,11,2,5,moderate
4,12,2,6,moderate
4,13,2,5,moderate
4,14,2,4,moderate
4,15,2,6,moderate
4,16,2,6,moderate
4,17,2,6,moderate
4,18,2,5,moderate
4,19,2,6,moderate
4,20,2,3,low
4,21,2,2,low
4,22,2,3,low
4,6,3,2,low
4,7,3,2,low
4,8,3,2,low
4,9,3,3,low
4,10,3,3,low
4,11,3,3,low
4,12,3,3,low
4,13,3,3,low
4,14,3,6,moderate
4,15,3,3,low
4,16,3,7,high
4,17,3,7,high
4,18,3,5,moderate
4,19,3,7,high
4,20,3,3,low
4,21,3,2,low
4,22,3,2,low
4,6,4,1,low
4,7,4,3,low
4,8,4,1,low
4,9,4,3,low
4,10,4,2,low
4,11,4,4,moderate
4,12,4,5,moderate
4,13,4,5,moderate
4,14,4,3,low
4,15,4,4,moderate
4,16,4,8,high
4,17,4,7,high
4,18,4,7,high
4,19,4,5,moderate
4,20,4,2,low
4,21,4,1,low
4,22,4,2,low
4,6,5,5,moderate
4,7,5,3,low
4,8,5,3,low
4,9,5,5,moderate
4,10,5,7,high
4,11,5,6,moderate
4,12,5,7,high
4,13,5,6,moderate
4,14,5,8,high
4,15,5,5,moderate
4,16,5,7,high
4,17,5,10,very_high
4,18,5,10,very_high
4,19,5,9,very_high
4,20,5,3,low
4,21,5,5,moderate
4,22,5,4,moderate
4,6,6,4,moderate
4,7,6,3,low
4,8,6,5,moderate
4,9,6,3,low
4,10,6,8,high
4,11,6,7,high
4,12,6,9,very_high
4,13,6,9,very_high
4,14,6,7,high
4,15,6,6,moderate
4,16,6,8,high
4,17,6,9,very_high
4,18,6,9,very_high
4,19,6,7,high
4,20,6,4,moderate
4,21,6,3,low
4,22,6,3,low
5,6,0,1,low
5,7,0,2,low
5,8,0,2,low
5,9,0,2,low
5,10,0,3,low
5,11,0,5,moderate
5,12,0,4,moderate
5,13,0,3,low
5,14,0,6,moderate
5,15,0,4,moderate
5,16,0,7,high
5,17,0,6,moderate
5,18,0,7,high
5,19,0,7,high
5,20,0,1,low
5,21,0,3,low
5,22,0,2,low
5,6,1,3,low
5,7,1,2,low
5,8,1,3,low
5,9,1,3,low
5,10,1,5,moderate
5,11,1,5,moderate
5,12,1,4,moderate
5,13,1,4,moderate
5,14,1,6,moderate
5,15,1,3,low
5,16,1,5,moderate
5,17,1,5,moderate
5,18,1,5,moderate
5,19,1,7,high
5,20,1,2,low
5,21,1,3,low
5,22,1,2,low
5,6,2,1,low
5,7,2,3,low
5,8,2,3,low
5,9,2,1,low
5,10,2,7,high
5,11,2,5,moderate
5,12,2,4,moderate
5,13,2,6,moderate
5,14,2,5,moderate
5,15,2,4,moderate
5,16,2,8,high
5,17,2,7,high
5,18,2,5,moderate
5,19,2,7,high
5,20,2,1,low
5,21,2,3,low
5,22,2,2,low
5,6,3,3,low
5,7,3,2,low
5,8,3,2,low
5,9,3,1,low
5,10,3,4,moderate
5,11,3,5,moderate
5,12,3,4,moderate
5,13,3,4,moderate
5,14,3,5,moderate
5,15,3,5,moderate
5,16,3,6,moderate
5,17,3,6,moderate
5,18,3,5,moderate
5,19,3,7,high
5,20,3,2,low
5,21,3,2,low
5,22,3,1,low
5,6,4,2,low
5,7,4,1,low
5,8,4,3,low
5,9,4,2,low
5,10,4,7,high
5,11,4,7,high
5,12,4,4,moderate
5,13,4,5,moderate
5,14,4,5,moderate
5,15,4,5,moderate
5,16,4,6,moderate
5,17,4,6,moderate
5,18,4,8,high
5,19,4,5,moderate
5,20,4,1,low
5,21,4,2,low
5,22,4,3,low
5,6,5,5,moderate
5,7,5,5,moderate
5,8,5,3,low
5,9,5,4,moderate
5,10,5,5,moderate
5,11,5,5,moderate
5,12,5,9,very_high
5,13,5,7,high
5,14,5,5,moderate
5,15,5,6,moderate
5,16,5,8,high
5,17,5,10,very_high
5,18,5,8,high
5,19,5,9,very_high
5,20,5,5,moderate
5,21,5,4,moderate
5,22,5,4,moderate
5,6,6,4,moderate
5,7,6,4,moderate
5,8,6,5,moderate
5,9,6,4,moderate
5,10,6,8,high
5,11,6,7,high
5,12,6,7,high
5,13,6,7,high
5,14,6,8,high
5,15,6,5,moderate
5,16,6,8,high
5,17,6,10,very_high
5,18,6,8,high
5,19,6,9,very_high
5,20,6,4,moderate
5,21,6,5,moderate
5,22,6,3,low
6,6,0,1,low
6,7,0,1,low
6,8,0,3,low
6,9,0,2,low
6,10,0,2,low
6,11,0,4,moderate
6,12,0,5,moderate
6,13,0,5,moderate
6,14,0,5,moderate
6,15,0,3,low
6,16,0,6,moderate
6,17,0,6,moderate
6,18,0,6,moderate
6,19,0,5,moderate
6,20,0,3,low
6,21,0,1,low
6,22,0,3,low
6,6,1,3,low
6,7,1,2,low
6,8,1,2,low
6,9,1,2,low
6,10,1,3,low
6,11,1,5,moderate
6,12,1,6,moderate
6,13,1,7,high
6,14,1,5,moderate
6,15,1,6,moderate
6,16,1,7,high
6,17,1,8,high
6,18,1,6,moderate
6,19,1,6,moderate
6,20,1,3,low
6,21,1,2,low
6,22,1,3,low
6,6,2,3,low
6,7,2,2,low
6,8,2,3,low
6,9,2,3,low
6,10,2,5,moderate
6,11,2,7,high
6,12,2,5,moderate
6,13,2,2,low
6,14,2,2,low
6,15,2,4,moderate
6,16,2,6,moderate
6,17,2,7,high
6,18,2,7,high
6,19,2,7,high
6,20,2,2,low
6,21,2,2,low
6,22,2,2,low
6,6,3,3,low
6,7,3,1,low
6,8,3,1,low
6,9,3,1,low
6,10,3,4,moderate
6,11,3,5,moderate
6,12,3,6,moderate
6,13,3,3,low
6,14,3,4,moderate
6,15,3,5,moderate
6,16,3,7,high
6,17,3,8,high
6,18,3,6,moderate
6,19,3,6,moderate
6,20,3,1,low
6,21,3,3,low
6,22,3,1,low
6,6,4,1,low
6,7,4,2,low
6,8,4,1,low
6,9,4,2,low
6,10,4,4,moderate
6,11,4,7,high
6,12,4,3,low
6,13,4,5,moderate
6,14,4,2,low
6,15,4,3,low
6,16,4,8,high
6,17,4,7,high
6,18,4,7,high
6,19,4,8,high
6,20,4,2,low
6,21,4,1,low
6,22,4,2,low
6,6,5,3,low
6,7,5,5,moderate
6,8,5,5,moderate
6,9,5,5,moderate
6,10,5,4,moderate
6,11,5,6,moderate
6,12,5,6,moderate
6,13,5,9,very_high
6,14,5,9,very_high
6,15,5,6,moderate
6,16,5,9,very_high
6,17,5,9,very_high
6,18,5,7,high
6,19,5,9,very_high
6,20,5,5,moderate
6,21,5,3,low
6,22,5,3,low
6,6,6,4,moderate
6,7,6,4,moderate
6,8,6,3,low
6,9,6,5,moderate
6,10,6,8,high
6,11,6,6,moderate
6,12,6,7,high
6,13,6,8,high
6,14,6,4,moderate
6,15,6,6,moderate
6,16,6,10,very_high
6,17,6,8,high
6,18,6,9,very_high
6,19,6,8,high
6,20,6,5,moderate
6,21,6,5,moderate
6,22,6,4,moderate
7,6,0,2,low
7,7,0,2,low
7,8,0,3,low
7,9,0,3,low
7,10,0,4,moderate
7,11,0,3,low
7,12,0,3,low
7,13,0,2,low
7,14,0,6,moderate
7,15,0,4,moderate
7,16,0,7,high
7,17,0,7,high
7,18,0,7,high
7,19,0,5,moderate
7,20,0,3,low
7,21,0,2,low
7,22,0,2,low
7,6,1,2,low
7,7,1,1,low
7,8,1,1,low
7,9,1,3,low
7,10,1,5,moderate
7,11,1,7,high
7,12,1,4,moderate
7,13,1,4,moderate
7,14,1,6,moderate
7,15,1,4,moderate
7,16,1,7,high
7,17,1,7,high
7,18,1,5,moderate
7,19,1,6,moderate
7,20,1,3,low
7,21,1,1,low
7,22,1,2,low
7,6,2,1,low
7,7,2,1,low
7,8,2,1,low
7,9,2,2,low
7,10,2,6,moderate
7,11,2,5,moderate
7,12,2,4,moderate
7,13,2,6,moderate
7,14,2,3,low
7,15,2,5,moderate
7,16,2,7,high
7,17,2,7,high
7,18,2,5,moderate
7,19,2,7,high
7,20,2,2,low
7,21,2,3,low
7,22,2,2,low
7,6,3,1,low
7,7,3,2,low
7,8,3,1,low
7,9,3,1,low
7,10,3,3,low
7,11,3,4,moderate
7,12,3,3,low
7,13,3,5,moderate
7,14,3,5,moderate
7,15,3,5,moderate
7,16,3,6,moderate
7,17,3,6,moderate
7,18,3,5,moderate
7,19,3,7,high
7,20,3,1,low
7,21,3,1,low
7,22,3,1,low
7,6,4,2,low
7,7,4,1,low
7,8,4,3,low
7,9,4,3,low
7,10,4,7,high
7,11,4,3,low
7,12,4,6,moderate
7,13,4,7,high
7,14,4,6,moderate
7,15,4,5,moderate
7,16,4,6,moderate
7,17,4,6,moderate
7,18,4,6,moderate
7,19,4,5,moderate
7,20,4,2,low
7,21,4,2,low
7,22,4,3,low
7,6,5,5,moderate
7,7,5,5,moderate
7,8,5,4,moderate
7,9,5,4,moderate
7,10,5,7,high
7,11,5,5,moderate
7,12,5,7,high
7,13,5,9,very_high
7,14,5,8,high
7,15,5,6,moderate
7,16,5,10,very_high
7,17,5,8,high
7,18,5,8,high
7,19,5,8,high
7,20,5,5,moderate
7,21,5,4,moderate
7,22,5,4,moderate
7,6,6,3,low
7,7,6,3,low
7,8,6,4,moderate
7,9,6,4,moderate
7,10,6,6,moderate
7,11,6,4,moderate
7,12,6,6,moderate
7,13,6,6,moderate
7,14,6,7,high
7,15,6,5,moderate
7,16,6,9,very_high
7,17,6,8,high
7,18,6,9,very_high
7,19,6,7,high
7,20,6,3,low
7,21,6,3,low
7,22,6,5,moderate
8,6,0,2,low
8,7,0,2,low
8,8,0,2,low
8,9,0,6,moderate
8,10,0,6,moderate
8,11,0,6,moderate
8,12,0,1,low
8,13,0,1,low
8,14,0,3,low
8,15,0,7,high
8,16,0,6,moderate
8,17,0,8,high
8,18,0,2,low
8,19,0,3,low
8,20,0,2,low
8,21,0,3,low
8,22,0,2,low
8,6,1,2,low
8,7,1,3,low
8,8,1,1,low
8,9,1,6,moderate
8,10,1,4,moderate
8,11,1,5,moderate
8,12,1,1,low
8,13,1,2,low
8,14,1,1,low
8,15,1,8,high
8,16,1,6,moderate
8,17,1,6,moderate
8,18,1,1,low
8,19,1,2,low
8,20,1,3,low
8,21,1,1,low
8,22,1,2,low
8,6,2,3,low
8,7,2,2,low
8,8,2,3,low
8,9,2,5,moderate
8,10,2,4,moderate
8,11,2,5,moderate
8,12,2,2,low
8,13,2,2,low
8,14,2,3,low
8,15,2,6,moderate
8,16,2,6,moderate
8,17,2,5,moderate
8,18,2,2,low
8,19,2,2,low
8,20,2,3,low
8,21,2,2,low
8,22,2,3,low
8,6,3,3,low
8,7,3,3,low
8,8,3,1,low
8,9,3,7,high
8,10,3,6,moderate
8,11,3,5,moderate
8,12,3,2,low
8,13,3,3,low
8,14,3,3,low
8,15,3,8,high
8,16,3,8,high
8,17,3,6,moderate
8,18,3,1,low
8,19,3,1,low
8,20,3,1,low
8,21,3,2,low
8,22,3,3,low
8,6,4,2,low
8,7,4,3,low
8,8,4,2,low
8,9,4,7,high
8,10,4,4,moderate
8,11,4,6,moderate
8,12,4,3,low
8,13,4,1,low
8,14,4,1,low
