location_id,hour,day_of_week,crowd_level,crowd_label
8,15,4,5,moderate
8,16,4,6,moderate
8,17,4,5,moderate
8,18,4,3,low
8,19,4,1,low
8,20,4,2,low
8,21,4,1,low
8,22,4,3,low
8,6,5,4,moderate
8,7,5,3,low
8,8,5,5,moderate
8,9,5,9,very_high
8,10,5,8,high
8,11,5,9,very_high
8,12,5,3,low
8,13,5,4,moderate
8,14,5,4,moderate
8,15,5,6,moderate
8,16,5,10,very_high
8,17,5,9,very_high
8,18,5,3,low
8,19,5,3,low
8,20,5,3,low
8,21,5,4,moderate
8,22,5,5,moderate
8,6,6,3,low
8,7,6,3,low
8,8,6,5,moderate
8,9,6,9,very_high
8,10,6,10,very_high
8,11,6,10,very_high
8,12,6,3,low
8,13,6,5,moderate
8,14,6,4,moderate
8,15,6,9,very_high
8,16,6,9,very_high
8,17,6,8,high
8,18,6,3,low
8,19,6,5,moderate
8,20,6,3,low
8,21,6,3,low
8,22,6,5,moderate
9,6,0,3,low
9,7,0,3,low
9,8,0,7,high
9,9,0,6,moderate
9,10,0,8,high
9,11,0,4,moderate
9,12,0,5,moderate
9,13,0,2,low
9,14,0,1,low
9,15,0,1,low
9,16,0,3,low
9,17,0,1,low
9,18,0,1,low
9,19,0,1,low
9,20,0,1,low
9,21,0,1,low
9,22,0,1,low
9,6,1,3,low
9,7,1,2,low
9,8,1,7,high
9,9,1,6,moderate
9,10,1,5,moderate
9,11,1,5,moderate
9,12,1,6,moderate
9,13,1,2,low
9,14,1,1,low
9,15,1,1,low
9,16,1,1,low
9,17,1,2,low
9,18,1,1,low
9,19,1,1,low
9,20,1,1,low
9,21,1,1,low
9,22,1,1,low
9,6,2,2,low
9,7,2,1,low
9,8,2,7,high
9,9,2,4,moderate
9,10,2,6,moderate
9,11,2,5,moderate
9,12,2,5,moderate
9,13,2,2,low
9,14,2,2,low
9,15,2,3,low
9,16,2,1,low
9,17,2,1,low
9,18,2,1,low
9,19,2,1,low
9,20,2,1,low
9,21,2,1,low
9,22,2,1,low
9,6,3,3,low
9,7,3,1,low
9,8,3,8,high
9,9,3,4,moderate
9,10,3,6,moderate
9,11,3,4,moderate
9,12,3,6,moderate
9,13,3,1,low
9,14,3,3,low
9,15,3,2,low
9,16,3,1,low
9,17,3,1,low
9,18,3,1,low
9,19,3,1,low
9,20,3,1,low
9,21,3,1,low
9,22,3,1,low
9,6,4,2,low
9,7,4,2,low
9,8,4,5,moderate
9,9,4,6,moderate
9,10,4,7,high
9,11,4,5,moderate
9,12,4,4,moderate
9,13,4,2,low
9,14,4,3,low
9,15,4,2,low
9,16,4,2,low
9,17,4,3,low
9,18,4,1,low
9,19,4,1,low
9,20,4,1,low
9,21,4,1,low
9,22,4,1,low
9,6,5,4,moderate
9,7,5,3,low
9,8,5,6,moderate
9,9,5,9,very_high
9,10,5,6,moderate
9,11,5,10,very_high
9,12,5,9,very_high
9,13,5,5,moderate
9,14,5,4,moderate
9,15,5,3,low
9,16,5,5,moderate
9,17,5,3,low
9,18,5,3,low
9,19,5,3,low
9,20,5,3,low
9,21,5,3,low
9,22,5,3,low
9,6,6,5,moderate
9,7,6,4,moderate
9,8,6,6,moderate
9,9,6,9,very_high
9,10,6,10,very_high
9,11,6,7,high
9,12,6,8,high
9,13,6,5,moderate
9,14,6,5,moderate
9,15,6,3,low
9,16,6,5,moderate
9,17,6,4,moderate
9,18,6,3,low
9,19,6,3,low
9,20,6,3,low
9,21,6,3,low
9,22,6,3,low
10,6,0,1,low
10,7,0,1,low
10,8,0,1,low
10,9,0,2,low
10,10,0,7,high
10,11,0,6,moderate
10,12,0,5,moderate
10,13,0,5,moderate
10,14,0,5,moderate
10,15,0,4,moderate
10,16,0,6,moderate
10,17,0,6,moderate
10,18,0,7,high
10,19,0,7,high
10,20,0,2,low
10,21,0,3,low
10,22,0,2,low
10,6,1,1,low
10,7,1,3,low
10,8,1,2,low
10,9,1,3,low
10,10,1,5,moderate
10,11,1,6,moderate
10,12,1,4,moderate
10,13,1,4,moderate
10,14,1,2,low
10,15,1,4,moderate
10,16,1,5,moderate
10,17,1,6,moderate
10,18,1,8,high
10,19,1,5,moderate
10,20,1,2,low
10,21,1,2,low
10,22,1,1,low
10,6,2,1,low
10,7,2,2,low
10,8,2,3,low
10,9,2,1,low
10,10,2,6,moderate
10,11,2,5,moderate
10,12,2,5,moderate
10,13,2,4,moderate
10,14,2,4,moderate
10,15,2,4,moderate
10,16,2,7,high
10,17,2,7,high
10,18,2,8,high
10,19,2,6,moderate
10,20,2,1,low
10,21,2,1,low
10,22,2,2,low
10,6,3,1,low
10,7,3,3,low
10,8,3,3,low
10,9,3,2,low
10,10,3,5,moderate
10,11,3,4,moderate
10,12,3,6,moderate
10,13,3,3,low
10,14,3,3,low
10,15,3,2,low
10,16,3,6,moderate
10,17,3,8,high
10,18,3,6,moderate
10,19,3,7,high
10,20,3,1,low
10,21,3,2,low
10,22,3,2,low
10,6,4,3,low
10,7,4,2,low
10,8,4,1,low
10,9,4,3,low
10,10,4,2,low
10,11,4,3,low
10,12,4,4,moderate
10,13,4,4,moderate
10,14,4,4,moderate
10,15,4,3,low
10,16,4,7,high
10,17,4,7,high
10,18,4,5,moderate
10,19,4,7,high
10,20,4,3,low
10,21,4,1,low
10,22,4,1,low
10,6,5,5,moderate
10,7,5,5,moderate
10,8,5,5,moderate
10,9,5,4,moderate
10,10,5,7,high
10,11,5,7,high
10,12,5,8,high
10,13,5,6,moderate
10,14,5,7,high
10,15,5,8,high
10,16,5,9,very_high
10,17,5,8,high
10,18,5,8,high
10,19,5,9,very_high
10,20,5,3,low
10,21,5,4,moderate
10,22,5,5,moderate
10,6,6,4,moderate
10,7,6,5,moderate
10,8,6,3,low
10,9,6,5,moderate
10,10,6,5,moderate
10,11,6,9,very_high
10,12,6,7,high
10,13,6,7,high
10,14,6,7,high
10,15,6,7,high
10,16,6,8,high
10,17,6,8,high
10,18,6,10,very_high
10,19,6,9,very_high
10,20,6,5,moderate
10,21,6,3,low
10,22,6,3,low
11,6,0,1,low
11,7,0,3,low
11,8,0,2,low
11,9,0,2,low
11,10,0,4,moderate
11,11,0,4,moderate
11,12,0,3,low
11,13,0,3,low
11,14,0,4,moderate
11,15,0,4,moderate
11,16,0,7,high
11,17,0,6,moderate
11,18,0,6,moderate
11,19,0,7,high
11,20,0,1,low
11,21,0,3,low
11,22,0,3,low
11,6,1,2,low
11,7,1,3,low
11,8,1,1,low
11,9,1,2,low
11,10,1,7,high
11,11,1,4,moderate
11,12,1,3,low
11,13,1,6,moderate
11,14,1,4,moderate
11,15,1,7,high
11,16,1,5,moderate
11,17,1,6,moderate
11,18,1,6,moderate
11,19,1,6,moderate
11,20,1,2,low
11,21,1,3,low
11,22,1,2,low
11,6,2,3,low
11,7,2,2,low
11,8,2,2,low
11,9,2,2,low
11,10,2,5,moderate
11,11,2,5,moderate
11,12,2,6,moderate
11,13,2,5,moderate
11,14,2,4,moderate
11,15,2,5,moderate
11,16,2,5,moderate
11,17,2,6,moderate
11,18,2,7,high
11,19,2,5,moderate
11,20,2,1,low
11,21,2,1,low
11,22,2,1,low
11,6,3,2,low
11,7,3,3,low
11,8,3,2,low
11,9,3,2,low
11,10,3,3,low
11,11,3,7,high
11,12,3,3,low
11,13,3,6,moderate
11,14,3,4,moderate
11,15,3,6,moderate
11,16,3,8,high
11,17,3,6,moderate
11,18,3,7,high
11,19,3,8,high
11,20,3,1,low
11,21,3,2,low
11,22,3,1,low
11,6,4,3,low
11,7,4,2,low
11,8,4,2,low
11,9,4,1,low
11,10,4,7,high
11,11,4,5,moderate
11,12,4,3,low
11,13,4,5,moderate
11,14,4,7,high
11,15,4,4,moderate
11,16,4,7,high
11,17,4,6,moderate
11,18,4,5,moderate
11,19,4,8,high
11,20,4,1,low
11,21,4,3,low
11,22,4,1,low
11,6,5,3,low
11,7,5,3,low
11,8,5,5,moderate
11,9,5,3,low
11,10,5,4,moderate
11,11,5,7,high
11,12,5,7,high
11,13,5,9,very_high
11,14,5,7,high
11,15,5,6,moderate
11,16,5,8,high
11,17,5,8,high
11,18,5,9,very_high
11,19,5,8,high
11,20,5,3,low
11,21,5,4,moderate
11,22,5,4,moderate
11,6,6,4,moderate
11,7,6,3,low
11,8,6,4,moderate
11,9,6,4,moderate
11,10,6,9,very_high
11,11,6,4,moderate
11,12,6,6,moderate
11,13,6,7,high
11,14,6,7,high
11,15,6,6,moderate
11,16,6,10,very_high
11,17,6,9,very_high
11,18,6,10,very_high
11,19,6,9,very_high
11,20,6,4,moderate
11,21,6,5,moderate
11,22,6,5,moderate
12,6,0,1,low
12,7,0,2,low
12,8,0,1,low
12,9,0,1,low
12,10,0,1,low
12,11,0,2,low
12,12,0,7,high
12,13,0,6,moderate
12,14,0,7,high
12,15,0,2,low
12,16,0,3,low
12,17,0,2,low
12,18,0,7,high
12,19,0,9,very_high
12,20,0,7,high
12,21,0,6,moderate
12,22,0,1,low
12,6,1,1,low
12,7,1,3,low
12,8,1,1,low
12,9,1,1,low
12,10,1,1,low
12,11,1,3,low
12,12,1,8,high
12,13,1,6,moderate
12,14,1,9,very_high
12,15,1,1,low
12,16,1,1,low
12,17,1,3,low
12,18,1,6,moderate
12,19,1,8,high
12,20,1,8,high
12,21,1,6,moderate
12,22,1,2,low
12,6,2,1,low
12,7,2,2,low
12,8,2,3,low
12,9,2,1,low
12,10,2,3,low
12,11,2,2,low
12,12,2,6,moderate
12,13,2,7,high
12,14,2,8,high
12,15,2,2,low
12,16,2,2,low
12,17,2,1,low
12,18,2,5,moderate
12,19,2,5,moderate
12,20,2,7,high
12,21,2,7,high
12,22,2,3,low
12,6,3,1,low
12,7,3,2,low
12,8,3,1,low
12,9,3,1,low
12,10,3,2,low
12,11,3,1,low
12,12,3,5,moderate
12,13,3,7,high
12,14,3,8,high
12,15,3,3,low
12,16,3,2,low
12,17,3,3,low
12,18,3,5,moderate
12,19,3,8,high
12,20,3,7,high
12,21,3,8,high
12,22,3,1,low
12,6,4,3,low
12,7,4,2,low
12,8,4,3,low
12,9,4,1,low
12,10,4,2,low
12,11,4,1,low
12,12,4,8,high
12,13,4,6,moderate
12,14,4,7,high
12,15,4,3,low
12,16,4,1,low
12,17,4,3,low
12,18,4,7,high
12,19,4,7,high
12,20,4,5,moderate
12,21,4,6,moderate
12,22,4,2,low
12,6,5,3,low
12,7,5,5,moderate
12,8,5,5,moderate
12,9,5,4,moderate
12,10,5,3,low
12,11,5,3,low
12,12,5,10,very_high
12,13,5,10,very_high
12,14,5,8,high
12,15,5,4,moderate
12,16,5,3,low
12,17,5,4,moderate
12,18,5,8,high
12,19,5,10,very_high
12,20,5,10,very_high
12,21,5,10,very_high
12,22,5,5,moderate
12,6,6,3,low
12,7,6,4,moderate
12,8,6,5,moderate
12,9,6,3,low
12,10,6,4,moderate
12,11,6,4,moderate
12,12,6,9,very_high
12,13,6,9,very_high
12,14,6,7,high
12,15,6,5,moderate
12,16,6,5,moderate
12,17,6,5,moderate
12,18,6,9,very_high
12,19,6,9,very_high
12,20,6,8,high
12,21,6,7,high
12,22,6,3,low
13,6,0,3,low
13,7,0,2,low
13,8,0,6,moderate
13,9,0,8,high
13,10,0,5,moderate
13,11,0,7,high
13,12,0,5,moderate
13,13,0,2,low
13,14,0,3,low
13,15,0,3,low
13,16,0,3,low
13,17,0,3,low
13,18,0,1,low
13,19,0,1,low
13,20,0,1,low
13,21,0,1,low
13,22,0,1,low
13,6,1,3,low
13,7,1,2,low
13,8,1,5,moderate
13,9,1,7,high
13,10,1,4,moderate
13,11,1,6,moderate
13,12,1,5,moderate
13,13,1,1,low
13,14,1,1,low
13,15,1,3,low
13,16,1,2,low
13,17,1,1,low
13,18,1,1,low
13,19,1,1,low
13,20,1,1,low
13,21,1,1,low
13,22,1,1,low
13,6,2,2,low
13,7,2,2,low
13,8,2,6,moderate
13,9,2,6,moderate
13,10,2,8,high
13,11,2,5,moderate
13,12,2,5,moderate
13,13,2,3,low
13,14,2,1,low
13,15,2,2,low
13,16,2,3,low
13,17,2,1,low
13,18,2,1,low
13,19,2,1,low
13,20,2,1,low
13,21,2,1,low
13,22,2,1,low
13,6,3,3,low
13,7,3,1,low
13,8,3,8,high
13,9,3,7,high
13,10,3,7,high
13,11,3,8,high
13,12,3,5,moderate
13,13,3,1,low
13,14,3,3,low
13,15,3,3,low
13,16,3,1,low
13,17,3,1,low
13,18,3,1,low
13,19,3,1,low
13,20,3,1,low
13,21,3,1,low
13,22,3,1,low
13,6,4,3,low
13,7,4,1,low
13,8,4,6,moderate
13,9,4,5,moderate
13,10,4,6,moderate
13,11,4,5,moderate
13,12,4,6,moderate
13,13,4,1,low
13,14,4,2,low
13,15,4,1,low
13,16,4,3,low
13,17,4,2,low
13,18,4,1,low
13,19,4,1,low
13,20,4,1,low
13,21,4,1,low
13,22,4,1,low
13,6,5,4,moderate
13,7,5,4,moderate
13,8,5,6,moderate
13,9,5,7,high
13,10,5,9,very_high
13,11,5,8,high
13,12,5,7,high
13,13,5,5,moderate
13,14,5,5,moderate
13,15,5,3,low
13,16,5,5,moderate
13,17,5,5,moderate
13,18,5,3,low
13,19,5,3,low
13,20,5,3,low
13,21,5,3,low
13,22,5,3,low
13,6,6,5,moderate
13,7,6,4,moderate
13,8,6,8,high
13,9,6,8,high
13,10,6,9,very_high
13,11,6,8,high
13,12,6,9,very_high
13,13,6,3,low
13,14,6,3,low
13,15,6,5,moderate
13,16,6,3,low
13,17,6,4,moderate
13,18,6,3,low
13,19,6,3,low
13,20,6,3,low
13,21,6,3,low
13,22,6,3,low
14,6,0,2,low
14,7,0,1,low
14,8,0,7,high
14,9,0,5,moderate
14,10,0,5,moderate
14,11,0,6,moderate
14,12,0,6,moderate
14,13,0,2,low
14,14,0,1,low
14,15,0,2,low
14,16,0,3,low
14,17,0,3,low
14,18,0,1,low
14,19,0,1,low
14,20,0,1,low
14,21,0,1,low
14,22,0,1,low
14,6,1,2,low
14,7,1,2,low
14,8,1,4,moderate
14,9,1,6,moderate
14,10,1,5,moderate
14,11,1,6,moderate
14,12,1,6,moderate
14,13,1,1,low
14,14,1,2,low
14,15,1,2,low
14,16,1,3,low
14,17,1,3,low
14,18,1,1,low
14,19,1,1,low
14,20,1,1,low
14,21,1,1,low
14,22,1,1,low
14,6,2,3,low
14,7,2,2,low
14,8,2,6,moderate
14,9,2,5,moderate
14,10,2,6,moderate
14,11,2,6,moderate
14,12,2,7,high
14,13,2,1,low
14,14,2,3,low
14,15,2,3,low
14,16,2,2,low
14,17,2,3,low
14,18,2,1,low
14,19,2,1,low
14,20,2,1,low
14,21,2,1,low
14,22,2,1,low
14,6,3,3,low
14,7,3,1,low
14,8,3,6,moderate
14,9,3,7,high
14,10,3,5,moderate
14,11,3,6,moderate
14,12,3,7,high
14,13,3,1,low
14,14,3,3,low
14,15,3,3,low
14,16,3,3,low
14,17,3,3,low
14,18,3,1,low
14,19,3,1,low
14,20,3,1,low
14,21,3,1,low
14,22,3,1,low
14,6,4,2,low
14,7,4,2,low
14,8,4,6,moderate
14,9,4,6,moderate
14,10,4,8,high
14,11,4,6,moderate
14,12,4,6,moderate
14,13,4,3,low
14,14,4,1,low
14,15,4,2,low
14,16,4,2,low
14,17,4,3,low
14,18,4,1,low
14,19,4,1,low
14,20,4,1,low
14,21,4,1,low
14,22,4,1,low
14,6,5,5,moderate
14,7,5,5,moderate
14,8,5,8,high
14,9,5,8,high
14,10,5,7,high
14,11,5,7,high
14,12,5,9,very_high
14,13,5,3,low
14,14,5,4,moderate
14,15,5,5,moderate
14,16,5,4,moderate
14,17,5,4,moderate
14,18,5,3,low
14,19,5,3,low
14,20,5,3,low
14,21,5,3,low
14,22,5,3,low
14,6,6,4,moderate
14,7,6,4,moderate
14,8,6,7,high
14,9,6,10,very_high
14,10,6,9,very_high
14,11,6,9,very_high
14,12,6,7,high
14,13,6,3,low
14,14,6,5,moderate
14,15,6,5,moderate
14,16,6,4,moderate
14,17,6,4,moderate
14,18,6,3,low
14,19,6,3,low
14,20,6,3,low
14,21,6,3,low
14,22,6,3,low
15,6,0,3,low
15,7,0,1,low
15,8,0,1,low
15,9,0,6,moderate
15,10,0,8,high
15,11,0,5,moderate
15,12,0,3,low
15,13,0,2,low
15,14,0,2,low
15,15,0,4,moderate
15,16,0,5,moderate
15,17,0,8,high
15,18,0,3,low
15,19,0,3,low
15,20,0,1,low
15,21,0,1,low
15,22,0,1,low
15,6,1,1,low
15,7,1,2,low
15,8,1,2,low
15,9,1,5,moderate
15,10,1,8,high
15,11,1,6,moderate
15,12,1,2,low
15,13,1,1,low
15,14,1,3,low
15,15,1,6,moderate
15,16,1,8,high
15,17,1,4,moderate
15,18,1,2,low
15,19,1,2,low
15,20,1,1,low
15,21,1,2,low
15,22,1,2,low
15,6,2,3,low
15,7,2,3,low
15,8,2,1,low
15,9,2,6,moderate
15,10,2,5,moderate
15,11,2,5,moderate
15,12,2,2,low
15,13,2,1,low
15,14,2,1,low
15,15,2,5,moderate
15,16,2,4,moderate
15,17,2,7,high
15,18,2,3,low
15,19,2,2,low
15,20,2,2,low
15,21,2,3,low
15,22,2,2,low
15,6,3,1,low
15,7,3,1,low
15,8,3,3,low
15,9,3,7,high
15,10,3,5,moderate
15,11,3,5,moderate
15,12,3,3,low
15,13,3,3,low
15,14,3,1,low
15,15,3,7,high
15,16,3,6,moderate
15,17,3,7,high
15,18,3,2,low
15,19,3,2,low
15,20,3,2,low
15,21,3,2,low
15,22,3,1,low
15,6,4,3,low
15,7,4,3,low
15,8,4,2,low
15,9,4,8,high
15,10,4,6,moderate
15,11,4,6,moderate
15,12,4,3,low
15,13,4,2,low
15,14,4,1,low
15,15,4,5,moderate
15,16,4,4,moderate
15,17,4,4,moderate
15,18,4,1,low
15,19,4,3,low
15,20,4,1,low
15,21,4,3,low
15,22,4,1,low
15,6,5,3,low
15,7,5,4,moderate
15,8,5,4,moderate
15,9,5,10,very_high
15,10,5,10,very_high
15,11,5,8,high
15,12,5,4,moderate
15,13,5,3,low
15,14,5,4,moderate
15,15,5,8,high
15,16,5,8,high
15,17,5,7,high
15,18,5,3,low
15,19,5,4,moderate
15,20,5,5,moderate
15,21,5,5,moderate
15,22,5,4,moderate
15,6,6,5,moderate
15,7,6,4,moderate
15,8,6,4,moderate
15,9,6,6,moderate
15,10,6,10,very_high
15,11,6,7,high
15,12,6,4,moderate
15,13,6,4,moderate
15,14,6,4,moderate
15,15,6,7,high
15,16,6,8,high
15,17,6,8,high
15,18,6,3,low
15,19,6,5,moderate
15,20,6,4,moderate
15,21,6,5,moderate
15,22,6,5,moderate
